Run Number	BLP1	BLP2	Spin	Beam Intensity	GR Trigger	GR Trigger Live	GR Clock	GR Clock Live	LAS Trigger (Broken Channel)	LAS Trigger Live	LAS Clock	LAS Clock Live	GR Singles Event	LAS Singles Event	GR-LAS Coincidence	LAS Singles Sampling	LAS Trigger	GR Singles Sampling	N/U	BLP1 Left	BLP1 Right	BLP1 Up	BLP1 Down	BLP1 Left  Chance	BLP1 Right Chance	BLP1 Up    Chance	BLP1 Down  Chance	BLP2 Left	BLP2 Right	BLP2 Up	BLP2 Down	BLP2 Left  Chance	BLP2 Right Chance	BLP2 Up    Chance	BLP2 Down  Chance	BLP Clock	BLP Clock Live	BLP Trigger	BLP Trigger Live	Akimune Up	Akimune Down	Akimune Left	Akimune Right	Beam Loss Monitor 1	Beam Loss Monitor 2	Beam Loss Monitor 3	GR Scintillator 1	BI Range #1	BI Range #2	BI Range #3	BI Range #4	V830 Test #0	V830 Test #1	V830 Test #2	V830 Test #3	V830 Test #4	V830 Test #5	V830 Test #6	V830 Test #7	V830 Test #8	V830 Test #9	V830 Test #10	V830 Test #11	V830 Test #12	V830 Test #13	V830 Test #14	V830 Test #15	V830 Test #16	V830 Test #17	V830 Test #18	V830 Test #19	V830 Test #20	V830 Test #21	V830 Test #22	V830 Test #23	V830 Test #24	V830 Test #25	V830 Test #26	V830 Test #27	V830 Test #28	V830 Test #29	V830 Test #30	V830 Test #31
2037	OUT	OUT	UNPOL	430927	2564110	2474031	18099913	17530078	0	146197915	18099913	17649653	2278793	146003933	193977	584016	165690188	227879	0	3069	4114	14511	10751	2655	3495	12915	9409	0	0	0	0	0	0	0	0	18099756	14055878	60518	30963	862476	316978	351024	138338	0	313752	64	0	41753532	42570846	0	42436583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430927	2564110	2474031	18099914	17530078	165690193	146197915	18099914	17649653	2278793	146003933	193977	1803	0	227879	0
9999	OUT	OUT	UNPOL	1	36	36	170723	170708	0	4555	170723	170710	36	4555	0	18	4565	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170720	170720	0	0	0	1	0	0	0	2923	0	0	338554	341268	0	341266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	36	170723	170708	4565	4555	170723	170710	36	4555	0	17	0	4	0
9999	OUT	OUT	UNPOL	21613	281250	264925	1094321	1048860	0	11111020	1094321	1058516	230387	11076663	34355	44307	12464991	23038	0	217	333	1073	805	199	274	977	716	0	0	0	0	0	0	0	0	1094316	859255	4556	1800	39657	15054	15007	5198	0	18901	1	0	2685751	2746990	0	2735373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21613	281250	264925	1094321	1048860	12464991	11111020	1094321	1058516	230387	11076663	34355	109	0	23038	0
2038	OUT	OUT	UNPOL	293687	4021958	3860041	18038016	17372234	0	156430151	18038016	17510183	3513982	156085882	344264	624343	173529091	351399	0	35339	48325	171863	126109	31998	43539	153105	112920	0	0	0	0	0	1	0	0	18037885	5224878	716724	98108	1354470	415651	811811	362837	0	312147	436	0	43122513	44012763	0	43842274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293687	4021958	3860041	18038017	17372234	173529096	156430151	18038017	17510183	3513982	156085882	344264	1797	0	351399	0
9999	OUT	OUT	UNPOL	493	7204	7176	2188489	2187557	0	189919	2188489	2187748	6829	189572	347	758	195455	683	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	2188479	2187825	5	5	818	352	232	64	0	37459	0	0	4357703	4387266	0	4386884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	7204	7176	2188489	2187557	195455	189919	2188489	2187748	6829	189572	347	218	0	683	0
9999	OUT	OUT	UNPOL	682	9331	9081	250976	244978	0	169750	250976	245174	8588	169257	493	51937	185909	859	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	250970	250582	3	3	1133	481	360	71	0	4329	0	0	506211	511142	0	510616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	9331	9081	250976	244978	185909	169750	250976	245174	8588	169257	493	25	0	859	0
2040	OUT	OUT	UNPOL	7365	106541	101220	2891085	2761827	0	1872442	2891085	2763997	95752	1866979	5463	933490	2141403	9576	0	0	1	6	6	1	2	5	3	0	0	0	0	0	0	0	0	2891076	2887931	24	24	11969	4979	3411	769	0	50503	0	0	5767279	5832069	0	5826721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7365	106541	101220	2891085	2761827	2141404	1872442	2891085	2763997	95752	1866979	5463	288	0	9576	0
2041	OUT	OUT	UNPOL	7292	107241	101142	3081903	2924097	0	1877805	3081903	2926268	95599	1872264	5541	936131	2161711	9560	0	2	1	4	5	1	2	3	6	0	0	0	0	0	0	0	0	3081897	3078755	24	24	11992	4878	3472	857	0	53460	0	0	6119812	6192582	0	6188403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7292	107241	101142	3081903	2924097	2161711	1877805	3081903	2926268	95599	1872264	5541	307	0	9560	0
2042	OUT	OUT	UNPOL	8129	119409	114451	3081715	2967064	0	2115065	3081715	2969518	108045	2108664	6401	1054331	2398446	10804	0	1	3	18	7	4	1	7	7	0	0	0	0	0	0	0	0	3081699	3075415	48	48	14292	5718	4704	1256	0	53882	0	0	6184436	6265858	0	6263034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8129	119409	114451	3081715	2967064	2398446	2115065	3081715	2969518	108045	2108664	6401	307	0	10804	0
9999	OUT	OUT	UNPOL	139	13822	0	120411	0	0	0	120411	0	0	0	0	0	157314	0	0	0	1	6	3	0	0	0	1	0	0	0	0	0	0	0	0	120409	118985	11	11	1305	529	493	203	0	2189	0	0	133871	134024	0	133857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	13822	0	120411	0	157314	0	120411	0	0	0	0	12	0	0	0
9999	OUT	OUT	UNPOL	95	9156	0	80284	0	0	0	80284	0	0	0	0	0	106070	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	80279	80019	2	2	927	309	321	113	0	1425	0	0	89206	89307	0	89172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	9156	0	80284	0	106070	0	80284	0	0	0	0	8	0	0	0
2047	OUT	OUT	UNPOL	175742	624458	613344	6153881	6048777	0	13495468	6153881	6063283	599183	13481369	14099	0	14193297	599183	0	29232	38774	133553	101581	26866	35606	120882	92565	0	0	0	0	0	0	0	0	6153835	967481	571466	39714	1015542	253649	682955	362722	0	122766	1147	0	13055349	13157366	0	13153414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175742	624458	613344	6153881	6048777	14193298	13495468	6153881	6063283	599183	13481369	14099	618	0	599183	0
9999	OUT	OUT	UNPOL	147	17530	17112	120493	117953	0	267679	120493	118290	16618	267187	492	0	281286	16618	0	0	2	1	2	1	1	3	2	0	0	0	0	0	0	0	0	120489	118922	12	12	7326482	1282275	1032187	15419	0	2156	0	0	261849	270639	0	270783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	17530	17112	120493	117953	281286	267679	120493	118290	16618	267187	492	12	0	16618	0
9999	OUT	OUT	UNPOL	1719	6267	6193	70290	69479	0	43477	70290	69566	6161	43445	32	0	45516	6161	0	10	10	24	18	4	3	21	12	0	0	0	0	0	0	0	0	70288	58556	102	90	1242	331	750	403	0	1270	0	0	146160	0	149123	148639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1719	6267	6193	70290	69479	45516	43477	70290	69566	6161	43445	32	7	0	6161	0
2043	OUT	OUT	UNPOL	163335	586538	579394	6765681	6687039	0	4128025	6765681	6695140	575553	4124205	3820	0	4324494	575553	0	430	514	1840	1444	373	500	1678	1266	0	0	0	0	0	0	0	0	6765611	5873518	8035	6834	101193	27722	63111	31341	0	124122	8	0	14040379	0	14245664	14201090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163335	586538	579394	6765681	6687039	4324494	4128025	6765681	6695140	575553	4124205	3820	674	0	575553	0
2044	OUT	OUT	UNPOL	75603	498445	483410	3232265	3138756	0	1869642	3232265	3144480	480356	1866601	3040	0	1993295	480356	0	148	191	640	480	136	168	655	438	0	0	0	0	0	0	0	0	3232236	2903014	2853	2523	43628	12138	26995	13023	0	60046	1	0	6852260	1	6968916	6934306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75603	498445	483410	3232265	3138756	1993295	1869642	3232265	3144480	480356	1866601	3040	322	0	480356	0
9999	OUT	OUT	UNPOL	3	17	17	100694	100684	0	2165	100694	100685	17	2165	0	0	2170	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100689	100691	0	0	0	0	0	1	0	1847	0	0	200342	0	201351	201350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	17	100694	100684	2170	2165	100694	100685	17	2165	0	10	0	17	0
2045	OUT	OUT	UNPOL	218960	678825	667742	6894608	6794524	0	9566258	6894608	6807002	657320	9555894	10363	0	10050880	657320	0	16705	22479	78050	59706	14565	19633	67971	51829	0	0	0	0	0	0	0	0	6894545	1014285	328656	45043	568813	148382	390098	191381	0	132089	286	0	0	0	14630924	14598154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218960	678825	667742	6894609	6794524	10050880	9566258	6894609	6807002	657320	9555894	10363	692	0	657320	0
2046	OUT	OUT	UNPOL	156880	252362	250524	6183637	6143860	0	3894800	6183637	6148750	248687	3892974	1826	0	4056033	248687	0	10163	13929	47240	36818	9120	11976	41568	32200	0	0	0	0	0	0	0	0	6183591	1290382	201770	37469	497882	124312	348538	183021	0	119376	219	0	0	0	12690232	12676993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156880	252362	250524	6183637	6143860	4056033	3894800	6183637	6148750	248687	3892974	1826	618	0	248687	0
2048	OUT	OUT	UNPOL	1388	7686	7467	50262	48954	0	195057	50262	49148	7159	194752	305	0	206703	7159	0	112	181	602	463	129	158	582	394	0	0	0	0	0	0	0	0	50259	11857	2597	295	6458	1727	4080	2094	0	1052	10	0	110861	112099	0	111933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	7686	7467	50262	48954	206703	195057	50262	49148	7159	194752	305	5	0	7159	0
2049	OUT	OUT	UNPOL	67987	371099	361554	2710140	2645831	0	9542840	2710140	2655397	348051	9529405	13435	0	10092507	348051	0	5229	7026	24369	18336	4694	6377	22073	16843	0	1	0	0	0	0	0	0	2710128	695765	103854	15431	282976	77005	173917	89379	0	54945	172	0	5924110	5992270	0	5982236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67987	371099	361554	2710140	2645831	10092507	9542840	2710140	2655397	348051	9529405	13435	270	0	348051	0
2050	OUT	OUT	UNPOL	314565	364090	361384	7329968	7282528	0	1569155	7329968	7286944	360468	1568245	910	0	1611327	360468	0	2777	3881	13305	10143	2423	3319	11878	9008	0	0	0	0	0	0	0	0	7329934	3704666	56560	27777	265628	65710	188332	89192	0	152279	36	0	14911162	0	15157785	15131601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314565	364090	361384	7329968	7282528	1611327	1569155	7329968	7286944	360468	1568245	910	730	0	360468	0
2051	OUT	OUT	UNPOL	334770	672502	664330	7568996	7486598	0	1599001	7568996	7493846	662753	1597435	1566	0	1648851	662753	0	2517	3304	11460	8709	2259	2994	10318	7957	0	0	0	0	0	0	0	0	7568935	4133015	49402	26318	333477	81605	234679	117530	0	157961	68	0	15650343	1	16044176	15997149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334770	672502	664330	7568996	7486598	1648851	1599001	7568996	7493846	662753	1597435	1566	754	0	662753	0
2052	OUT	OUT	UNPOL	326766	1236824	1207448	7187256	7020069	0	12843431	7187256	7039622	1185584	12821667	21763	0	13398911	1185584	0	16622	22400	75865	57867	14629	19301	66083	49637	0	0	0	0	0	0	0	0	7187200	1452278	319167	43927	1029730	268563	659298	320671	0	152649	540	0	15698317	16283928	0	16289822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326766	1236824	1207448	7187257	7020069	13398912	12843431	7187257	7039622	1185584	12821667	21763	716	0	1185584	0
2053	OUT	OUT	UNPOL	253668	1022341	999713	6344233	6208022	0	9794115	6344233	6223691	983230	9777734	16381	0	10204634	983230	0	14667	19942	69172	52461	12643	16876	57456	42805	0	0	0	0	0	0	0	0	6344191	1511545	282065	37015	657939	178411	400043	192422	0	134896	311	0	13754810	14244731	0	14251087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253668	1022341	999713	6344233	6208022	10204634	9794115	6344233	6223691	983230	9777734	16381	632	0	983230	0
2054	OUT	OUT	UNPOL	325218	1022213	1000746	7368313	7218804	0	12946218	7368313	7236503	982884	12928442	17776	0	13439465	982884	0	14404	19014	65536	49150	12636	16646	56480	43080	2	5	0	0	0	0	0	0	7368263	1746971	274288	43051	1224073	344272	687591	312625	0	168079	538	0	15845342	16285608	0	16257320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325218	1022213	1000746	7368313	7218804	13439467	12946218	7368313	7236503	982884	12928442	17776	734	0	982884	0
2055	OUT	OUT	UNPOL	328169	1041259	1020226	7439102	7293853	0	12234144	7439102	7311292	1003127	12217140	17004	0	12678322	1003127	0	32696	43511	148301	111634	27848	36544	122863	93715	6	8	0	1	3	5	0	1	7439055	1145412	608228	48204	1427306	365334	976914	407346	0	177415	960	0	15996279	16472472	0	16456199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328169	1041259	1020226	7439102	7293853	12678323	12234144	7439102	7311292	1003127	12217140	17004	741	0	1003127	0
2056	OUT	OUT	UNPOL	307347	823055	807040	6104520	5987604	0	10385701	6104520	6001865	793215	10371947	13753	0	10761365	793214	0	9511	12443	42089	32278	8262	10965	36771	28527	2	2	0	0	3	1	0	0	6104501	1624465	179246	34306	808622	223132	491195	224163	0	138228	287	0	13117044	13520508	0	13519611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307347	823055	807040	6104521	5987604	10761365	10385701	6104521	6001865	793215	10371947	13753	608	0	793214	0
2057	OUT	OUT	UNPOL	307602	849275	833123	6464879	6343781	0	10816115	6464879	6358561	819028	10802096	14019	0	11199992	819027	0	15263	20773	70500	53575	13523	17894	60258	46097	0	0	0	0	0	0	0	0	6464820	1491731	294398	38079	862671	228393	568670	259670	0	139487	416	0	13868834	14288435	0	14288372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307602	849275	833123	6464879	6343781	11199992	10816115	6464879	6358561	819028	10802096	14019	644	0	819027	0
2058	OUT	OUT	UNPOL	448073	1097376	1077538	9386548	9219634	0	17659421	9386548	9241112	1057072	17639052	20368	0	18293734	1057072	0	6695	8900	30891	23089	5878	8062	27741	20477	0	0	0	0	0	0	0	0	9386495	4387115	130545	38288	982942	316490	419806	171029	0	199390	170	0	20070611	20628700	0	20628278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448073	1097376	1077538	9386548	9219634	18293734	17659420	9386548	9241112	1057072	17639052	20368	935	0	1057072	0
2059	IN	IN	UNPOL	492796	2209395	2124554	11112618	10687763	0	19528584	11112618	10720168	2085566	19489809	38773	0	20636694	2085566	0	152262	174287	670883	311205	81163	96748	532405	219878	75124	75240	75185	76261	802	758	743	827	11112543	627813	2491492	80305	1903335	527991	1050677	485895	0	231545	751	0	24378183	25372096	0	25372882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492796	2209395	2124554	11112618	10687763	20636694	19528584	11112618	10720168	2085566	19489809	38773	1107	0	2085566	0
2060	IN	IN	UNPOL	435079	1717303	1652496	9084812	8748925	0	17031148	9084812	8775305	1620002	16998844	32304	0	17982351	1620002	0	96064	106424	309818	164831	35078	41621	217587	91817	67575	65510	67007	66811	772	821	821	796	9084728	625779	1310784	64788	1332071	386401	687358	297775	0	208579	429	0	19871927	20628729	0	20612986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435079	1717303	1652496	9084812	8748925	17982352	17031148	9084812	8775305	1620002	16998844	32304	905	0	1620002	0
2061	IN	IN	UNPOL	257853	1034430	1009661	6213483	6071003	0	10831451	6213483	6087419	991379	10813274	18176	0	11265753	991379	0	155296	182643	872828	373508	111885	132925	722048	304763	39141	38778	39836	39837	429	454	388	419	6213432	175458	2932950	46255	1715470	435170	1101201	508626	0	138787	1282	0	13518436	13985973	0	13976344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257854	1034430	1009661	6213483	6071003	11265754	10831451	6213483	6087419	991379	10813274	18176	619	0	991379	0
2062	IN	IN	UNPOL	369084	1342264	1305016	7718794	7508029	0	14920618	7718794	7529825	1279213	14894966	25652	0	15591532	1279213	0	142563	164259	696484	313528	85752	101857	548988	231658	55815	55663	56947	57286	674	700	631	689	7718737	310326	2447356	56752	1668046	447453	983192	448117	0	167190	900	0	16839151	17373478	0	17330965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369084	1342264	1305016	7718794	7508029	15591533	14920618	7718794	7529825	1279213	14894966	25652	769	0	1279213	0
2063	IN	IN	UNPOL	282009	1293762	1256730	6564109	6384228	0	12333299	6564109	6403904	1231963	12308650	24649	0	12895773	1231963	0	145496	167989	758680	334546	97210	114010	606208	260015	42787	42667	43474	43709	472	521	465	469	6564058	196493	2581767	48779	1440501	349915	1086477	456570	0	148179	942	0	14458770	14973504	0	14937256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282009	1293762	1256730	6564109	6384228	12895774	12333299	6564109	6403904	1231963	12308650	24649	654	0	1231963	0
2064	IN	IN	UNPOL	292794	1086163	1058645	6112503	5964561	0	12042684	6112503	5982210	1036253	12020414	22270	0	12548205	1036253	0	98709	113256	444599	205883	55119	64842	338921	146333	44129	44742	45079	44964	512	522	511	520	6112473	287348	1603230	44624	1139984	314005	665795	288516	0	127249	521	0	13389934	13853088	0	13830496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292794	1086163	1058645	6112503	5964561	12548205	12042684	6112503	5982210	1036253	12020414	22270	609	0	1036253	0
2065	IN	IN	UNPOL	346420	1370371	1310580	6043204	5782542	0	13216768	6043204	5803283	1280941	13187280	29488	0	14058347	1280941	0	93881	106709	372250	180223	44339	52855	277780	117737	52418	52356	52645	53619	632	653	675	750	6043149	298056	1426898	44000	919649	245978	563660	268001	0	125372	402	0	13457468	14042723	0	14030141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346420	1370371	1310580	6043204	5782542	14058346	13216768	6043204	5803283	1280941	13187280	29488	602	0	1280941	0
2066	IN	IN	UNPOL	289750	788993	773171	6113631	5995045	0	12255952	6113631	6010176	757385	12240248	15704	0	12717864	757385	0	161482	188149	873639	382142	112809	132701	698951	300975	43697	43882	44392	44894	534	544	507	509	6113570	166827	2929848	45552	1441098	349779	1054021	451030	0	132339	1178	0	13134881	13469694	0	13443982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289750	788993	773171	6113631	5995045	12717864	12255952	6113631	6010176	757385	12240248	15704	609	0	757385	0
2067	IN	IN	UNPOL	258656	741748	727902	6505018	6391250	0	12112368	6505018	6405882	714106	12098648	13720	0	12511693	714106	0	174743	204862	981952	423711	129726	151341	808437	345874	39144	39382	39252	40101	461	438	396	382	6504944	246178	3279925	47940	1815802	455130	1243541	534465	0	144734	1534	0	13845996	14024855	0	13996773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258656	741748	727902	6505018	6391250	12511693	12112368	6505018	6405882	714106	12098648	13720	648	0	714106	0
9999	OUT	OUT	UNPOL	4	148	148	861923	861853	0	19608	861923	861867	148	19608	0	0	19648	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861912	861917	0	0	0	4	1	8	0	16988	0	0	1712147	1723612	0	1723604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	148	148	861923	861853	19648	19608	861923	861867	148	19608	0	86	0	15	0
9999	IN	OUT	UNPOL	0	2	2	9093	9091	0	210	9093	9092	2	210	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9092	9091	0	0	0	0	0	1	0	170	0	0	18089	18193	0	18193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	9093	9091	210	210	9093	9092	2	210	0	6	0	0	0
9999	IN	IN	UNPOL	61824	610386	574529	2063077	1989246	0	16020380	2063077	2004836	510864	15957111	63269	63765	17225279	51087	0	31089	36283	174626	71687	21874	25636	145611	57123	9523	9071	9131	9395	120	104	94	83	2063066	480134	584821	12130	302601	79683	180437	83077	0	40215	138	0	5059585	5287918	0	5270134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61824	610386	574529	2063077	1989246	17225281	16020380	2063077	2004836	510864	15957111	63269	209	0	51087	0
2068	IN	IN	UNPOL	788180	7561182	7076717	17336933	16349791	0	195242737	17336926	16540442	6278458	194450112	792620	777799	211176833	627848	0	200635	225000	770138	372991	88157	103051	558078	227495	121327	117830	120488	121801	1316	1373	1224	1346	17336810	1140178	2971031	124042	2440245	693273	1275326	565030	0	332980	465	0	46229860	49058632	0	48871887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788180	7561182	7076717	17336927	16349791	211176839	195242737	17336927	16540442	6278458	194450112	792620	1727	0	627848	0
2069	IN	IN	UNPOL	10403	99626	93929	230919	218951	0	2576216	230919	221468	83430	2565793	10423	10263	2770820	8343	0	2456	2789	8768	4245	929	1095	6040	2467	1620	1547	1521	1610	14	19	28	20	230918	15835	34443	1647	30222	8702	15364	7030	0	4378	8	0	616789	657246	0	656029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10403	99626	93929	230919	218951	2770820	2576216	230919	221468	83430	2565793	10423	23	0	8343	0
2070	IN	IN	UNPOL	1090849	10101205	9400420	20429844	19145467	0	266634086	20429844	19403120	8218035	265460333	1173748	1061841	289089513	821803	0	180810	197661	373314	248740	35250	40174	193744	80615	168834	162663	165922	167995	2072	1997	1937	2098	20429653	1692787	2006209	143492	2230012	707249	967527	369042	0	384424	108	0	56817548	60957898	0	60885613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090849	10101205	9400420	20429846	19145467	289089521	266634086	20429846	19403120	8218035	265460333	1173748	2035	0	821803	0
9999	IN	IN	UNPOL	43697	384529	363638	1044285	997562	0	9937658	1044285	1007317	326629	9900927	36731	39603	10660882	32662	0	8031	8858	20304	12398	2365	2555	12807	5378	6657	6586	6542	6836	75	82	71	72	1044287	87146	98895	7333	134694	38516	69798	35112	0	19756	22	0	2696298	2864859	0	2865325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43697	384529	363638	1044285	997562	10660882	9937658	1044285	1007317	326629	9900927	36731	104	0	32662	0
2071	IN	IN	UNPOL	942888	8033138	7524084	17998847	16972360	0	210974168	17998847	17177095	6663150	210119462	854702	840478	227880924	666313	0	157676	171829	331926	218442	30814	35550	170266	70869	146239	140040	143584	144725	1803	1728	1692	1841	17998748	1481920	1754653	126508	2013388	635251	901686	362037	0	334816	119	0	48834453	52314594	0	52336539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942888	8033138	7524084	17998847	16972360	227880928	210974167	17998847	17177095	6663150	210119461	854702	1793	0	666313	0
